,wilayah_kode_bps,wilayah_bps,kodepemda_djpk,namapemda_djpk,skor_kecocokan
0,1101,Simeulue,01.11,Kab. Simeulue,100.0
1,1102,Aceh Singkil,01.04,Kab. Aceh Singkil,100.0
2,1103,Aceh Selatan,01.03,Kab. Aceh Selatan,100.0
3,1104,Aceh Tenggara,01.06,Kab. Aceh Tenggara,100.0
4,1105,Aceh Timur,01.07,Kab. Aceh Timur,100.0
5,1106,Aceh Tengah,01.05,Kab. Aceh Tengah,100.0
6,1107,Aceh Barat,01.01,Kab. Aceh Barat,100.0
7,1108,Aceh Besar,01.02,Kab. Aceh Besar,100.0
8,1109,Pidie,01.10,Kab. Pidie,100.0
9,1110,Bireuen,01.09,Kab. Bireuen,100.0
10,1111,Aceh Utara,01.08,Kab. Aceh Utara,100.0
11,1112,Aceh Barat Daya,01.17,Kab. Aceh Barat Daya,100.0
12,1113,Gayo Lues,01.16,Kab. Gayo Lues,100.0
13,1114,Aceh Tamiang,01.20,Kab. Aceh Tamiang,100.0
14,1115,Nagan Raya,01.19,Kab. Nagan Raya,100.0
15,1116,Aceh Jaya,01.18,Kab. Aceh Jaya,100.0
16,1117,Bener Meriah,01.21,Kab. Bener Meriah,100.0
17,1118,Pidie Jaya,01.22,Kab. Pidie Jaya,100.0
18,1171,Kota Banda Aceh,01.12,Kota Banda Aceh,100.0
19,1172,Kota Sabang,01.13,Kota Sabang,100.0
20,1173,Kota Langsa,01.14,Kota Langsa,100.0
21,1174,Kota Lhokseumawe,01.15,Kota Lhokseumawe,100.0
22,1175,Kota Subulussalam,01.23,Kota Subulussalam,100.0
23,1201,Nias,02.08,Kab. Nias,100.0
24,1202,Mandailing Natal,02.07,Kab. Mandailing Natal,100.0
25,1203,Tapanuli Selatan,02.10,Kab. Tapanuli Selatan,100.0
26,1204,Tapanuli Tengah,02.11,Kab. Tapanuli Tengah,100.0
27,1205,Tapanuli Utara,02.12,Kab. Tapanuli Utara,100.0
28,1206,Toba Samosir,02.13,Kab. Toba Samosir,100.0
29,1207,Labuhan Batu,02.05,Kab. Labuhanbatu,-1.0
30,1208,Asahan,02.01,Kab. Asahan,100.0
31,1209,Simalungun,02.09,Kab. Simalungun,100.0
32,1210,Dairi,02.02,Kab. Dairi,100.0
33,1211,Karo,02.04,Kab. Karo,100.0
34,1212,Deli Serdang,02.03,Kab. Deli Serdang,100.0
35,1213,Langkat,02.06,Kab. Langkat,100.0
36,1214,Nias Selatan,02.22,Kab. Nias Selatan,100.0
37,1215,Humbang Hasundutan,02.23,Kab. Humbang Hasundutan,100.0
38,1216,Pakpak Bharat,02.21,Kab. Pakpak Bharat,100.0
39,1217,Samosir,02.25,Kab. Samosir,100.0
40,1218,Serdang Bedagai,02.24,Kab. Serdang Bedagai,100.0
41,1219,Batu Bara,02.26,Kab. Batu Bara,100.0
42,1220,Padang Lawas Utara,02.28,Kab. Padang Lawas Utara,100.0
43,1221,Padang Lawas,02.27,Kab. Padang Lawas,100.0
44,1222,Labuhan Batu Selatan,02.29,Kab. Labuhanbatu Selatan,76.92307692307692
45,1223,Labuhan Batu Utara,02.30,Kab. Labuhanbatu Utara,74.28571428571429
46,1224,Nias Utara,02.31,Kab. Nias Utara,100.0
47,1225,Nias Barat,02.32,Kab. Nias Barat,100.0
48,1271,Kota Sibolga,02.17,Kota Sibolga,100.0
49,1272,Kota Tanjung Balai,02.18,Kota Tanjung Balai,100.0
50,1273,Kota Pematang Siantar,02.16,Kota Pematang Siantar,100.0
51,1274,Kota Tebing Tinggi,02.19,Kota Tebing Tinggi,100.0
52,1275,Kota Medan,02.15,Kota Medan,100.0
53,1276,Kota Binjai,02.14,Kota Binjai,100.0
54,1277,Kota Padangsidimpuan,02.20,Kota Padang Sidempuan,90.32258064516128
55,1278,Kota Gunungsitoli,02.33,Kota Gunungsitoli,100.0
56,1301,Kepulauan Mentawai,03.03,Kab. Kepulauan Mentawai,100.0
57,1302,Pesisir Selatan,03.06,Kab. Pesisir Selatan,100.0
58,1303,Solok,03.08,Kab. Solok,100.0
59,1304,Sijunjung,03.07,Kab. Sijunjung,100.0
60,1305,Tanah Datar,03.09,Kab. Tanah Datar,100.0
61,1306,Padang Pariaman,03.04,Kab. Padang Pariaman,100.0
62,1307,Agam,03.02,Kab. Agam,100.0
63,1308,Lima Puluh Kota,03.01,Kab. Limapuluh Kota,94.73684210526316
64,1309,Pasaman,03.05,Kab. Pasaman,100.0
65,1310,Solok Selatan,03.19,Kab. Solok Selatan,100.0
66,1311,Dharmasraya,03.18,Kab. Dharmasraya,100.0
67,1312,Pasaman Barat,03.17,Kab. Pasaman Barat,100.0
68,1371,Kota Padang,03.12,Kota Padang,100.0
69,1372,Kota Solok,03.08,Kab. Solok,100.0
70,1373,Kota Sawah Lunto,03.14,Kota Sawahlunto,-1.0
71,1374,Kota Padang Panjang,03.11,Kota Padang Panjang,100.0
72,1375,Kota Bukittinggi,03.10,Kota Bukit Tinggi,95.65217391304348
73,1376,Kota Payakumbuh,03.13,Kota Payakumbuh,100.0
74,1377,Kota Pariaman,03.16,Kota Pariaman,100.0
75,1401,Kuantan Singingi,04.05,Kab. Kuantan Singingi,100.0
76,1402,Indragiri Hulu,04.03,Kab. Indragiri Hulu,100.0
77,1403,Indragiri Hilir,04.02,Kab. Indragiri Hilir,100.0
78,1404,Pelalawan,04.06,Kab. Pelalawan,100.0
79,1405,Siak,04.09,Kab. Siak,100.0
80,1406,Kampar,04.04,Kab. Kampar,100.0
81,1407,Rokan Hulu,04.08,Kab. Rokan Hulu,100.0
82,1408,Bengkalis,04.01,Kab. Bengkalis,100.0
83,1409,Rokan Hilir,04.07,Kab. Rokan Hilir,100.0
84,1410,Kepulauan Meranti,04.12,Kab. Kepulauan Meranti,100.0
85,1471,Kota Pekanbaru,04.11,Kota Pekanbaru,100.0
86,1473,Kota Dumai,04.10,Kota Dumai,100.0
87,1501,Kerinci,05.03,Kab. Kerinci,100.0
88,1502,Merangin,05.04,Kab. Merangin,100.0
89,1503,Sarolangun,05.06,Kab. Sarolangun,100.0
90,1504,Batang Hari,05.01,Kab. Batanghari,95.23809523809523
91,1505,Muaro Jambi,05.05,Kab. Muaro Jambi,100.0
92,1506,Tanjung Jabung Timur,05.08,Kab. Tanjung Jabung Timur,100.0
93,1507,Tanjung Jabung Barat,05.07,Kab. Tanjung Jabung Barat,100.0
94,1508,Tebo,05.09,Kab. Tebo,100.0
95,1509,Bungo,05.02,Kab. Bungo,100.0
96,1571,Kota Jambi,05.00,Provinsi Jambi,100.0
97,1572,Kota Sungai Penuh,05.11,Kota Sungai Penuh,100.0
98,1601,Ogan Komering Ulu,06.06,Kab. Ogan Komering Ulu,100.0
99,1602,Ogan Komering Ilir,06.05,Kab. Ogan Komering Ilir,100.0
100,1603,Muara Enim,06.04,Kab. Muara Enim,100.0
101,1604,Lahat,06.01,Kab. Lahat,100.0
102,1605,Musi Rawas,06.03,Kab. Musi Rawas,100.0
103,1606,Musi Banyuasin,06.02,Kab. Musi Banyuasin,100.0
104,1607,Banyu Asin,06.11,Kab. Banyuasin,-1.0
105,1608,Ogan Komering Ulu Selatan,06.14,Kab. OKU Selatan,-1.0
106,1609,Ogan Komering Ulu Timur,06.13,Kab. OKU Timur,-1.0
107,1610,Ogan Ilir,06.12,Kab. Ogan Ilir,100.0
108,1611,Empat Lawang,06.15,Kab. Empat Lawang,100.0
109,1612,Penukal Abab Lematang Ilir,06.16,Kab. Penukal Abab Lematang Ilir,100.0
110,1613,Musi Rawas Utara,06.17,Kab. Musi Rawas Utara,100.0
111,1671,Kota Palembang,06.07,Kota Palembang,100.0
112,1672,Kota Prabumulih,06.08,Kota Prabumulih,100.0
113,1673,Kota Pagar Alam,06.09,Kota Pagar Alam,100.0
114,1674,Kota Lubuklinggau,06.10,Kota Lubuk Linggau,-1.0
115,1701,Bengkulu Selatan,07.01,Kab. Bengkulu Selatan,100.0
116,1702,Rejang Lebong,07.03,Kab. Rejang Lebong,100.0
117,1703,Bengkulu Utara,07.02,Kab. Bengkulu Utara,100.0
118,1704,Kaur,07.05,Kab. Kaur,100.0
119,1705,Seluma,07.06,Kab. Seluma,100.0
120,1706,Mukomuko,07.07,Kab. Mukomuko,100.0
121,1707,Lebong,07.08,Kab. Lebong,100.0
122,1708,Kepahiang,07.09,Kab. Kepahiang,100.0
123,1709,Bengkulu Tengah,07.10,Kab. Bengkulu Tengah,100.0
124,1771,Kota Bengkulu,07.00,Provinsi  Bengkulu,100.0
125,1801,Lampung Barat,08.01,Kab. Lampung Barat,100.0
126,1802,Tanggamus,08.06,Kab. Tanggamus,100.0
127,1803,Lampung Selatan,08.02,Kab. Lampung Selatan,100.0
128,1804,Lampung Timur,08.05,Kab. Lampung Timur,100.0
129,1805,Lampung Tengah,08.03,Kab. Lampung Tengah,100.0
130,1806,Lampung Utara,08.04,Kab. Lampung Utara,100.0
131,1807,Way Kanan,08.08,Kab. Way Kanan,100.0
132,1808,Tulangbawang,08.07,Kab. Tulang Bawang,-1.0
133,1809,Pesawaran,08.11,Kab. Pesawaran,100.0
134,1810,Pringsewu,08.12,Kab. Pringsewu,100.0
135,1811,Mesuji,08.13,Kab. Mesuji,100.0
136,1812,Tulang Bawang Barat,08.14,Kab. Tulang Bawang Barat,100.0
137,1813,Pesisir Barat,08.15,Kab. Pesisir Barat,100.0
138,1871,Kota Bandar Lampung,08.09,Kota Bandar Lampung,100.0
139,1872,Kota Metro,08.10,Kota Metro,100.0
140,1901,Bangka,29.01,Kab. Bangka,100.0
141,1902,Belitung,29.02,Kab. Belitung,100.0
142,1903,Bangka Barat,29.06,Kab. Bangka Barat,100.0
143,1904,Bangka Tengah,29.05,Kab. Bangka Tengah,100.0
144,1905,Bangka Selatan,29.04,Kab. Bangka Selatan,100.0
145,1906,Belitung Timur,29.07,Kab. Belitung Timur,100.0
146,1971,Kota Pangkal Pinang,29.03,Kota Pangkal Pinang,100.0
147,2101,Karimun,31.03,Kab. Karimun,100.0
148,2102,Bintan,31.07,Kab. Bintan,100.0
149,2103,Natuna,31.01,Kab. Natuna,100.0
150,2104,Lingga,31.06,Kab. Lingga,100.0
151,2105,Kepulauan Anambas,31.02,Kab. Kepulauan Anambas,100.0
152,2171,Kota Batam,31.04,Kota Batam,100.0
153,2172,Kota Tanjung Pinang,31.05,Kota Tanjung Pinang,100.0
159,3175,Kota Jakarta Utara,15.02,Kab. Barito Utara,72.0
160,3201,Bogor,10.03,Kab. Bogor,100.0
161,3202,Sukabumi,10.14,Kab. Sukabumi,100.0
162,3203,Cianjur,10.05,Kab. Cianjur,100.0
163,3204,Bandung,10.01,Kab. Bandung,100.0
164,3205,Garut,10.07,Kab. Garut,100.0
165,3206,Tasikmalaya,10.16,Kab. Tasikmalaya,100.0
166,3207,Ciamis,10.04,Kab. Ciamis,100.0
167,3208,Kuningan,10.10,Kab. Kuningan,100.0
168,3209,Cirebon,10.06,Kab. Cirebon,100.0
169,3210,Majalengka,10.11,Kab. Majalengka,100.0
170,3211,Sumedang,10.15,Kab. Sumedang,100.0
171,3212,Indramayu,10.08,Kab. Indramayu,100.0
172,3213,Subang,10.13,Kab. Subang,100.0
173,3214,Purwakarta,10.12,Kab. Purwakarta,100.0
174,3215,Karawang,10.09,Kab. Karawang,100.0
175,3216,Bekasi,10.02,Kab. Bekasi,100.0
176,3217,Bandung Barat,10.26,Kab. Bandung Barat,100.0
177,3218,Pangandaran,10.27,Kab. Pangandaran,100.0
178,3271,Kota Bogor,10.03,Kab. Bogor,100.0
179,3272,Kota Sukabumi,10.14,Kab. Sukabumi,100.0
180,3273,Kota Bandung,10.01,Kab. Bandung,100.0
181,3274,Kota Cirebon,10.06,Kab. Cirebon,100.0
182,3275,Kota Bekasi,10.02,Kab. Bekasi,100.0
183,3276,Kota Depok,10.21,Kota Depok,100.0
184,3277,Kota Cimahi,10.24,Kota Cimahi,100.0
185,3278,Kota Tasikmalaya,10.16,Kab. Tasikmalaya,100.0
186,3279,Kota Banjar,10.25,Kota Banjar,100.0
187,3301,Cilacap,11.07,Kab. Cilacap,100.0
188,3302,Banyumas,11.02,Kab. Banyumas,100.0
189,3303,Purbalingga,11.20,Kab. Purbalingga,100.0
190,3304,Banjarnegara,11.01,Kab. Banjarnegara,100.0
191,3305,Kebumen,11.12,Kab. Kebumen,100.0
192,3306,Purworejo,11.21,Kab. Purworejo,100.0
193,3307,Wonosobo,11.29,Kab. Wonosobo,100.0
194,3308,Magelang,11.16,Kab. Magelang,100.0
195,3309,Boyolali,11.05,Kab. Boyolali,100.0
196,3310,Klaten,11.14,Kab. Klaten,100.0
197,3311,Sukoharjo,11.25,Kab. Sukoharjo,100.0
198,3312,Wonogiri,11.28,Kab. Wonogiri,100.0
199,3313,Karanganyar,11.11,Kab. Karanganyar,100.0
200,3314,Sragen,11.24,Kab. Sragen,100.0
201,3315,Grobogan,11.09,Kab. Grobogan,100.0
202,3316,Blora,11.04,Kab. Blora,100.0
203,3317,Rembang,11.22,Kab. Rembang,100.0
204,3318,Pati,11.17,Kab. Pati,100.0
205,3319,Kudus,11.15,Kab. Kudus,100.0
206,3320,Jepara,11.10,Kab. Jepara,100.0
207,3321,Demak,11.08,Kab. Demak,100.0
208,3322,Semarang,11.23,Kab. Semarang,100.0
209,3323,Temanggung,11.27,Kab. Temanggung,100.0
210,3324,Kendal,11.13,Kab. Kendal,100.0
211,3325,Batang,11.03,Kab. Batang,100.0
212,3326,Pekalongan,11.18,Kab. Pekalongan,100.0
213,3327,Pemalang,11.19,Kab. Pemalang,100.0
214,3328,Tegal,11.26,Kab. Tegal,100.0
215,3329,Brebes,11.06,Kab. Brebes,100.0
216,3371,Kota Magelang,11.16,Kab. Magelang,100.0
217,3372,Kota Surakarta,11.34,Kota Surakarta,100.0
218,3373,Kota Salatiga,11.32,Kota Salatiga,100.0
219,3374,Kota Semarang,11.23,Kab. Semarang,100.0
220,3375,Kota Pekalongan,11.18,Kab. Pekalongan,100.0
221,3376,Kota Tegal,11.26,Kab. Tegal,100.0
222,3401,Kulon Progo,12.03,Kab. Kulon Progo,100.0
223,3402,Bantul,12.01,Kab. Bantul,100.0
224,3403,Gunung Kidul,12.02,Kab. Gunung Kidul,100.0
225,3404,Sleman,12.04,Kab. Sleman,100.0
226,3471,Kota Yogyakarta,12.05,Kota Yogyakarta,100.0
227,3501,Pacitan,13.18,Kab. Pacitan,100.0
228,3502,Ponorogo,13.21,Kab. Ponorogo,100.0
229,3503,Trenggalek,13.27,Kab. Trenggalek,100.0
230,3504,Tulungagung,13.29,Kab. Tulungagung,100.0
231,3505,Blitar,13.03,Kab. Blitar,100.0
232,3506,Kediri,13.09,Kab. Kediri,100.0
233,3507,Malang,13.14,Kab. Malang,100.0
234,3508,Lumajang,13.11,Kab. Lumajang,100.0
235,3509,Jember,13.07,Kab. Jember,100.0
236,3510,Banyuwangi,13.02,Kab. Banyuwangi,100.0
237,3511,Bondowoso,13.05,Kab. Bondowoso,100.0
238,3512,Situbondo,13.25,Kab. Situbondo,100.0
239,3513,Probolinggo,13.22,Kab. Probolinggo,100.0
240,3514,Pasuruan,13.20,Kab. Pasuruan,100.0
241,3515,Sidoarjo,13.24,Kab. Sidoarjo,100.0
242,3516,Mojokerto,13.15,Kab. Mojokerto,100.0
243,3517,Jombang,13.08,Kab. Jombang,100.0
244,3518,Nganjuk,13.16,Kab. Nganjuk,100.0
245,3519,Madiun,13.12,Kab. Madiun,100.0
246,3520,Magetan,13.13,Kab. Magetan,100.0
247,3521,Ngawi,13.17,Kab. Ngawi,100.0
248,3522,Bojonegoro,13.04,Kab. Bojonegoro,100.0
249,3523,Tuban,13.28,Kab. Tuban,100.0
250,3524,Lamongan,13.10,Kab. Lamongan,100.0
251,3525,Gresik,13.06,Kab. Gresik,100.0
252,3526,Bangkalan,13.01,Kab. Bangkalan,100.0
253,3527,Sampang,13.23,Kab. Sampang,100.0
254,3528,Pamekasan,13.19,Kab. Pamekasan,100.0
255,3529,Sumenep,13.26,Kab. Sumenep,100.0
256,3571,Kota Kediri,13.09,Kab. Kediri,100.0
257,3572,Kota Blitar,13.03,Kab. Blitar,100.0
258,3573,Kota Malang,13.14,Kab. Malang,100.0
259,3574,Kota Probolinggo,13.22,Kab. Probolinggo,100.0
