,wilayah_kode_bps,wilayah_bps,kodepemda_djpk,namapemda_djpk,skor_kecocokan
260,3575,Kota Pasuruan,13.20,Kab. Pasuruan,100.0
261,3576,Kota Mojokerto,13.15,Kab. Mojokerto,100.0
262,3577,Kota Madiun,13.12,Kab. Madiun,100.0
263,3578,Kota Surabaya,13.37,Kota Surabaya,100.0
264,3579,Kota Batu,13.38,Kota Batu,100.0
265,3601,Pandeglang,28.02,Kab. Pandeglang,100.0
266,3602,Lebak,28.01,Kab. Lebak,100.0
267,3603,Tangerang,28.04,Kab. Tangerang,100.0
268,3604,Serang,28.03,Kab. Serang,100.0
269,3671,Kota Tangerang,28.04,Kab. Tangerang,100.0
270,3672,Kota Cilegon,28.05,Kota Cilegon,100.0
271,3673,Kota Serang,28.03,Kab. Serang,100.0
272,3674,Kota Tangerang Selatan,28.08,Kota Tangerang Selatan,100.0
273,5101,Jembrana,22.05,Kab. Jembrana,100.0
274,5102,Tabanan,22.08,Kab. Tabanan,100.0
275,5103,Badung,22.01,Kab. Badung,100.0
276,5104,Gianyar,22.04,Kab. Gianyar,100.0
277,5105,Klungkung,22.07,Kab. Klungkung,100.0
278,5106,Bangli,22.02,Kab. Bangli,100.0
279,5107,Karangasem,22.06,Kab. Karangasem,100.0
280,5108,Buleleng,22.03,Kab. Buleleng,100.0
281,5171,Kota Denpasar,22.09,Kota Denpasar,100.0
282,5201,Lombok Barat,23.03,Kab. Lombok Barat,100.0
283,5202,Lombok Tengah,23.04,Kab. Lombok Tengah,100.0
284,5203,Lombok Timur,23.05,Kab. Lombok Timur,100.0
285,5204,Sumbawa,23.06,Kab. Sumbawa,100.0
286,5205,Dompu,23.02,Kab. Dompu,100.0
287,5206,Bima,23.01,Kab. Bima,100.0
288,5207,Sumbawa Barat,23.09,Kab. Sumbawa Barat,100.0
289,5208,Lombok Utara,23.10,Kab. Lombok Utara,100.0
290,5271,Kota Mataram,23.07,Kota Mataram,100.0
291,5272,Kota Bima,23.01,Kab. Bima,100.0
292,5301,Sumba Barat,24.10,Kab. Sumba Barat,100.0
293,5302,Sumba Timur,24.11,Kab. Sumba Timur,100.0
294,5303,Kupang,24.05,Kab. Kupang,100.0
295,5304,Timor Tengah Selatan,24.12,Kab. Timor Tengah Selatan,100.0
296,5305,Timor Tengah Utara,24.13,Kab. Timor Tengah Utara,100.0
297,5306,Belu,24.02,Kab. Belu,100.0
298,5307,Alor,24.01,Kab. Alor,100.0
299,5308,Lembata,24.06,Kab. Lembata,100.0
300,5309,Flores Timur,24.04,Kab. Flores Timur,100.0
301,5310,Sikka,24.09,Kab. Sikka,100.0
302,5311,Ende,24.03,Kab. Ende,100.0
303,5312,Ngada,24.08,Kab. Ngada,100.0
304,5313,Manggarai,24.07,Kab. Manggarai,100.0
305,5314,Rote Ndao,24.15,Kab. Rote Ndao,100.0
306,5315,Manggarai Barat,24.16,Kab. Manggarai Barat,100.0
307,5316,Sumba Tengah,24.19,Kab. Sumba Tengah,100.0
308,5317,Sumba Barat Daya,24.18,Kab. Sumba Barat Daya,100.0
309,5318,Nagekeo,24.17,Kab. Nagekeo,100.0
310,5319,Manggarai Timur,24.20,Kab. Manggarai Timur,100.0
311,5320,Sabu Raijua,24.21,Kab. Sabu Raijua,100.0
312,5321,Malaka,24.22,Kab. Malaka,100.0
313,5371,Kota Kupang,24.05,Kab. Kupang,100.0
314,6101,Sambas,14.06,Kab. Sambas,100.0
315,6102,Bengkayang,14.01,Kab. Bengkayang,100.0
316,6103,Landak,14.02,Kab. Landak,100.0
317,6104,Mempawah,14.05,Kab. Mempawah,100.0
318,6105,Sanggau,14.07,Kab. Sanggau,100.0
319,6106,Ketapang,14.04,Kab. Ketapang,100.0
320,6107,Sintang,14.08,Kab. Sintang,100.0
321,6108,Kapuas Hulu,14.03,Kab. Kapuas Hulu,100.0
322,6109,Sekadau,14.11,Kab. Sekadau,100.0
323,6110,Melawi,14.12,Kab. Melawi,100.0
324,6111,Kayong Utara,14.13,Kab. Kayong Utara,100.0
325,6112,Kubu Raya,14.14,Kab. Kubu Raya,100.0
326,6171,Kota Pontianak,14.09,Kota Pontianak,100.0
327,6172,Kota Singkawang,14.10,Kota Singkawang,100.0
328,6201,Kotawaringin Barat,15.04,Kab. Kotawaringin Barat,100.0
329,6202,Kotawaringin Timur,15.05,Kab. Kotawaringin Timur,100.0
330,6203,Kapuas,15.03,Kab. Kapuas,100.0
331,6204,Barito Selatan,15.01,Kab. Barito Selatan,100.0
332,6205,Barito Utara,15.02,Kab. Barito Utara,100.0
333,6206,Sukamara,15.09,Kab. Sukamara,100.0
334,6207,Lamandau,15.10,Kab. Lamandau,100.0
335,6208,Seruyan,15.08,Kab. Seruyan,100.0
336,6209,Katingan,15.07,Kab. Katingan,100.0
337,6210,Pulang Pisau,15.12,Kab. Pulang Pisau,100.0
338,6211,Gunung Mas,15.11,Kab. Gunung Mas,100.0
339,6212,Barito Timur,15.14,Kab. Barito Timur,100.0
340,6213,Murung Raya,15.13,Kab. Murung Raya,100.0
341,6271,Kota Palangka Raya,15.06,Kota Palangkaraya,96.0
342,6301,Tanah Laut,16.08,Kab. Tanah Laut,100.0
343,6302,Kota Baru,16.06,Kab. Kotabaru,100.0
344,6303,Banjar,10.25,Kota Banjar,100.0
345,6304,Barito Kuala,16.02,Kab. Barito Kuala,100.0
346,6305,Tapin,16.09,Kab. Tapin,100.0
347,6306,Hulu Sungai Selatan,16.03,Kab. Hulu Sungai Selatan,100.0
348,6307,Hulu Sungai Tengah,16.04,Kab. Hulu Sungai Tengah,100.0
349,6308,Hulu Sungai Utara,16.05,Kab. Hulu Sungai Utara,100.0
350,6309,Tabalong,16.07,Kab. Tabalong,100.0
351,6310,Tanah Bumbu,16.13,Kab. Tanah Bumbu,100.0
352,6311,Balangan,16.12,Kab. Balangan,100.0
353,6371,Kota Banjarmasin,16.11,Kota Banjarmasin,100.0
354,6372,Kota Banjar Baru,16.10,Kota Banjarbaru,95.23809523809523
355,6401,Paser,17.08,Kab. Paser,100.0
356,6402,Kutai Barat,17.04,Kab. Kutai Barat,100.0
357,6403,Kutai Kartanegara,17.03,Kab. Kutai Kartanegara,100.0
358,6404,Kutai Timur,17.05,Kab. Kutai Timur,100.0
359,6405,Berau,17.01,Kab. Berau,100.0
360,6409,Penajam Paser Utara,17.13,Kab. Penajam Paser Utara,100.0
361,6411,Mahakam Ulu,17.15,Kab. Mahakam Ulu,100.0
362,6471,Kota Balikpapan,17.09,Kota Balikpapan,100.0
363,6472,Kota Samarinda,17.11,Kota Samarinda,100.0
364,6474,Kota Bontang,17.10,Kota Bontang,100.0
365,6501,Malinau,34.02,Kab. Malinau,100.0
366,6502,Bulungan,34.01,Kab. Bulungan,100.0
367,6503,Tana Tidung,34.05,Kab. Tana Tidung,100.0
368,6504,Nunukan,34.03,Kab. Nunukan,100.0
369,6571,Kota Tarakan,34.04,Kota Tarakan,100.0
370,7101,Bolaang Mongondow,18.01,Kab. Bolaang Mongondow,100.0
371,7102,Minahasa,18.02,Kab. Minahasa,100.0
372,7103,Kepulauan Sangihe,18.03,Kab. Sangihe,-1.0
373,7104,Kepulauan Talaud,18.06,Kab. Kepulauan Talaud,100.0
374,7105,Minahasa Selatan,18.07,Kab. Minahasa Selatan,100.0
375,7106,Minahasa Utara,18.09,Kab. Minahasa Utara,100.0
376,7107,Bolaang Mongondow Utara,18.12,Kab. Bolaang Mongondow Utara,100.0
377,7108,Siau Tagulandang Biaro,18.10,Kab. Kep. Siau Tagulandang Biaro,89.79591836734694
378,7109,Minahasa Tenggara,18.13,Kab. Minahasa Tenggara,100.0
379,7110,Bolaang Mongondow Selatan,18.15,Kab. Bolaang Mongondow Selatan,100.0
380,7111,Bolaang Mongondow Timur,18.14,Kab. Bolaang Mongondow Timur,100.0
381,7171,Kota Manado,18.05,Kota Manado,100.0
382,7172,Kota Bitung,18.04,Kota Bitung,100.0
383,7173,Kota Tomohon,18.08,Kota Tomohon,100.0
384,7174,Kota Kotamobagu,18.11,Kota Kotamobagu,100.0
385,7201,Banggai Kepulauan,19.02,Kab. Banggai Kepulauan,100.0
386,7202,Banggai,19.01,Kab. Banggai,100.0
387,7203,Morowali,19.06,Kab. Morowali,100.0
388,7204,Poso,19.07,Kab. Poso,100.0
389,7205,Donggala,19.05,Kab. Donggala,100.0
390,7206,Toli-Toli,19.04,Kab. Toli-Toli,100.0
391,7207,Buol,19.03,Kab. Buol,100.0
392,7208,Parigi Moutong,19.09,Kab. Parigi Moutong,100.0
393,7209,Tojo Una-Una,19.10,Kab. Tojo Una Una,91.66666666666666
394,7210,Sigi,19.11,Kab. Sigi,100.0
395,7211,Banggai Laut,19.12,Kab. Banggai Laut,100.0
396,7212,Morowali Utara,19.13,Kab. Morowali Utara,100.0
397,7271,Kota Palu,19.08,Kota Palu,100.0
398,7301,Kepulauan Selayar,20.16,Kab. Kepulauan Selayar,100.0
399,7302,Bulukumba,20.04,Kab. Bulukumba,100.0
400,7303,Bantaeng,20.01,Kab. Bantaeng,100.0
401,7304,Jeneponto,20.07,Kab. Jeneponto,100.0
402,7305,Takalar,20.20,Kab. Takalar,100.0
403,7306,Gowa,20.06,Kab. Gowa,100.0
404,7307,Sinjai,20.15,Kab. Sinjai,100.0
405,7308,Maros,20.10,Kab. Maros,100.0
406,7309,Pangkajene dan Kepulauan,20.11,Kab. Pangkajene Kepulauan,90.9090909090909
407,7310,Barru,20.02,Kab. Barru,100.0
408,7311,Bone,20.03,Kab. Bone,100.0
409,7312,Soppeng,20.19,Kab. Soppeng,100.0
410,7313,Wajo,20.22,Kab. Wajo,100.0
411,7314,Sidenreng Rappang,20.17,Kab. Sidenreng Rappang,100.0
412,7315,Pinrang,20.14,Kab. Pinrang,100.0
413,7316,Enrekang,20.05,Kab. Enrekang,100.0
414,7317,Luwu,20.08,Kab. Luwu,100.0
415,7318,Tana Toraja,20.21,Kab. Tana Toraja,100.0
416,7322,Luwu Utara,20.09,Kab. Luwu Utara,100.0
417,7325,Luwu Timur,20.13,Kab. Luwu Timur,100.0
418,7326,Toraja Utara,20.25,Kab. Toraja Utara,100.0
419,7371,Kota Makasar,20.24,Kota Makassar,93.33333333333333
420,7372,Kota Parepare,20.23,Kota Pare-pare,94.11764705882352
421,7373,Kota Palopo,20.12,Kota Palopo,100.0
422,7401,Buton,21.01,Kab. Buton,100.0
423,7402,Muna,21.04,Kab. Muna,100.0
424,7403,Konawe,21.02,Kab. Konawe,100.0
425,7404,Kolaka,21.03,Kab. Kolaka,100.0
426,7405,Konawe Selatan,21.07,Kab. Konawe Selatan,100.0
427,7406,Bombana,21.08,Kab. Bombana,100.0
428,7407,Wakatobi,21.09,Kab. Wakatobi,100.0
429,7408,Kolaka Utara,21.10,Kab. Kolaka Utara,100.0
430,7409,Buton Utara,21.12,Kab. Buton Utara,100.0
431,7410,Konawe Utara,21.11,Kab. Konawe Utara,100.0
432,7411,Kolaka Timur,21.14,Kab. Kolaka Timur,100.0
433,7412,Konawe Kepulauan,21.13,Kab. Konawe Kepulauan,100.0
434,7413,Muna Barat,21.15,Kab. Muna Barat,100.0
435,7414,Buton Tengah,21.16,Kab. Buton Tengah,100.0
436,7415,Buton Selatan,21.17,Kab. Buton Selatan,100.0
437,7471,Kota Kendari,21.05,Kota Kendari,100.0
438,7472,Kota Baubau,21.06,Kota Baubau,100.0
439,7501,Boalemo,30.01,Kab. Boalemo,100.0
440,7502,Gorontalo,30.00,Provinsi Gorontalo,100.0
441,7503,Pohuwato,30.04,Kab. Pohuwato,100.0
442,7504,Bone Bolango,30.05,Kab. Bone Bolango,100.0
443,7505,Gorontalo Utara,30.06,Kab. Gorontalo Utara,100.0
444,7571,Kota Gorontalo,30.00,Provinsi Gorontalo,100.0
445,7601,Majene,33.01,Kab. Majene,100.0
446,7602,Polewali Mandar,33.03,Kab. Polewali Mandar,100.0
447,7603,Mamasa,33.04,Kab. Mamasa,100.0
448,7604,Mamuju,33.02,Kab. Mamuju,100.0
449,7605,Mamuju Utara,33.05,Kab. Pasangkayu,-1.0
450,7606,Mamuju Tengah,33.06,Kab. Mamuju Tengah,100.0
451,8101,Maluku Tenggara Barat,25.01,Kab. Kepulauan Tanimbar,-1.0
452,8102,Maluku Tenggara,25.03,Kab. Maluku Tenggara,100.0
453,8103,Maluku Tengah,25.02,Kab. Maluku Tengah,100.0
454,8104,Buru,25.04,Kab. Buru,100.0
455,8105,Kepulauan Aru,25.08,Kab. Kepulauan Aru,100.0
456,8106,Seram Bagian Barat,25.06,Kab. Seram Bagian Barat,100.0
457,8107,Seram Bagian Timur,25.07,Kab. Seram Bagian Timur,100.0
458,8108,Maluku Barat Daya,25.10,Kab. Maluku Barat Daya,100.0
459,8109,Buru Selatan,25.11,Kab. Buru Selatan,100.0
460,8171,Kota Ambon,25.05,Kota Ambon,100.0
461,8172,Kota Tual,25.09,Kota Tual,100.0
462,8201,Halmahera Barat,27.03,Kab. Halmahera Barat,100.0
463,8202,Halmahera Tengah,27.01,Kab. Halmahera Tengah,100.0
464,8203,Kepulauan Sula,27.07,Kab. Kepulauan Sula,100.0
465,8204,Halmahera Selatan,27.05,Kab. Halmahera Selatan,100.0
466,8205,Halmahera Utara,27.06,Kab. Halmahera Utara,100.0
467,8206,Halmahera Timur,27.04,Kab. Halmahera Timur,100.0
468,8207,Pulau Morotai,27.09,Kab. Pulau Morotai,100.0
469,8208,Pulau Taliabu,27.10,Kab. Pulau Taliabu,100.0
470,8271,Kota Ternate,27.02,Kota Ternate,100.0
471,8272,Kota Tidore Kepulauan,27.08,Kota Tidore Kepulauan,100.0
472,9101,Fakfak,32.01,Kab. Fak Fak,92.3076923076923
473,9102,Kaimana,32.09,Kab. Kaimana,100.0
474,9103,Teluk Wondama,32.08,Kab. Teluk Wondama,100.0
475,9104,Teluk Bintuni,32.07,Kab. Teluk Bintuni,100.0
476,9105,Manokwari,32.02,Kab. Manokwari,100.0
477,9111,Manokwari Selatan,32.12,Kab. Manokwari Selatan,100.0
478,9112,Pegunungan Arfak,32.13,Kab. Pegunungan Arfak,100.0
479,9201,Raja Ampat,32.05,Kab. Raja Ampat,100.0
480,9202,Sorong,32.03,Kab. Sorong,100.0
481,9203,Sorong Selatan,32.06,Kab. Sorong Selatan,100.0
482,9204,Maybrat,32.10,Kab. Maybrat,100.0
483,9205,Tambrauw,32.11,Kab. Tambrauw,100.0
484,9271,Kota Sorong,32.03,Kab. Sorong,100.0
485,9403,Jayapura,26.02,Kab. Jayapura,100.0
486,9408,Kepulauan Yapen,26.09,Kab. Kepulauan Yapen,100.0
487,9409,Biak Numfor,26.01,Kab. Biak Numfor,100.0
488,9419,Sarmi,26.11,Kab. Sarmi,100.0
489,9420,Keerom,26.12,Kab. Keerom,100.0
490,9426,Waropen,26.19,Kab. Waropen,100.0
491,9427,Supiori,26.20,Kab. Supiori,100.0
492,9428,Mamberamo Raya,26.21,Kab. Mamberamo Raya,100.0
493,9471,Kota Jayapura,26.02,Kab. Jayapura,100.0
494,9501,Merauke,26.04,Kab. Merauke,100.0
495,9502,Boven Digoel,26.16,Kab. Boven Digoel,100.0
496,9503,Mappi,26.17,Kab. Mappi,100.0
497,9504,Asmat,26.18,Kab. Asmat,100.0
498,9601,Mimika,26.05,Kab. Mimika,100.0
499,9602,Dogiyai,26.26,Kab. Dogiyai,100.0
500,9603,Deiyai,26.29,Kab. Deiyai,100.0
501,9604,Nabire,26.06,Kab. Nabire,100.0
502,9605,Paniai,26.07,Kab. Paniai,100.0
503,9606,Intan Jaya,26.28,Kab. Intan Jaya,100.0
504,9607,Puncak,26.27,Kab. Puncak,100.0
505,9608,Puncak Jaya,26.08,Kab. Puncak Jaya,100.0
506,9701,Nduga,26.25,Kab. Nduga,100.0
507,9702,Jayawijaya,26.03,Kab. Jayawijaya,100.0
508,9703,Lanny Jaya,26.24,Kab. Lanny Jaya,100.0
509,9704,Tolikara,26.15,Kab. Tolikara,100.0
510,9705,Mamberamo Tengah,26.22,Kab. Mamberamo Tengah,100.0
511,9706,Yalimo,26.23,Kab. Yalimo,100.0
512,9707,Yahukimo,26.13,Kab. Yahukimo,100.0
513,9708,Pegunungan Bintang,26.14,Kab. Pegunungan Bintang,100.0
